id,key,value,type
237045065,source,Bing,regular
237045071,highway,traffic_signals,regular
237045071,source,Bing,regular
237045086,highway,traffic_signals,regular
237045086,traffic_signals,signal,regular
237045097,highway,traffic_signals,regular
237045097,traffic_signals,signal,regular
237045103,highway,stop,regular
237045132,highway,stop,regular
237045132,stop,all,regular
237045139,highway,traffic_signals,regular
237045139,traffic_signals,signal,regular
237045219,railway,level_crossing,regular
237045592,traffic_calming,bump,regular
237045674,power,pole,regular
237045677,power,pole,regular
237045679,power,pole,regular
237045683,power,pole,regular
237045683,source,Bing,regular
237045694,power,pole,regular
237045694,source,Bing,regular
237045698,power,pole,regular
237045698,source,Bing,regular
237046100,railway,level_crossing,regular
237046665,traffic_calming,bump,regular
237047111,highway,stop,regular
237047517,power,tower,regular
237047517,source,Bing,regular
237047521,power,tower,regular
237047521,source,Bing,regular
237047527,power,tower,regular
237047527,source,Bing,regular
237047533,power,tower,regular
237047533,source,Bing,regular
237047543,power,tower,regular
237047543,source,Bing,regular
237047546,power,tower,regular
237047546,source,Bing,regular
237048033,highway,motorway_junction,regular
237048033,noref,yes,regular
237048079,highway,motorway_junction,regular
237048079,ref,98A,regular
237048151,highway,turning_circle,regular
237048794,railway,level_crossing,regular
237049063,highway,stop,regular
237049063,stop,all,regular
237049730,railway,level_crossing,regular
237049733,railway,level_crossing,regular
237049733,source,Bing,regular
237049737,railway,level_crossing,regular
237049737,source,Bing,regular
237049739,name,Springfield,regular
237049739,railway,station,regular
237049739,wikidata,Q7580895,regular
237049739,wikipedia,"en:Springfield, Illinois (Amtrak station)",regular
237049740,railway,level_crossing,regular
237050181,traffic_calming,bump,regular
237050197,highway,turning_circle,regular
237050204,highway,motorway_junction,regular
237050204,ref,92A-B,regular
237050204,left,92A-B,ref
237050466,highway,traffic_signals,regular
237050466,source,Bing,regular
237050711,power,tower,regular
237050711,source,Yahoo,regular
237050715,power,tower,regular
237050715,source,Yahoo,regular
237050719,power,tower,regular
237050719,source,Yahoo,regular
237050722,power,tower,regular
237050722,source,Yahoo,regular
237050725,power,tower,regular
237050725,source,Yahoo,regular
237050727,power,tower,regular
237050727,source,Yahoo,regular
237050730,power,tower,regular
237050730,source,Yahoo,regular
237050734,power,tower,regular
237050734,source,Yahoo,regular
237050737,power,tower,regular
237050737,source,Yahoo,regular
237050740,power,tower,regular
237050740,source,Yahoo,regular
237050742,power,tower,regular
237050742,source,Yahoo,regular
237050745,power,tower,regular
237050745,source,Yahoo,regular
237050749,power,tower,regular
237050749,source,Yahoo,regular
237051435,railway,level_crossing,regular
237052299,highway,stop,regular
237052487,direction,forward,regular
237052487,highway,stop,regular
237052713,barrier,kissing_gate,regular
237053504,highway,traffic_signals,regular
237053504,source,BIng,regular
237053811,power,tower,regular
237053811,source,Bing,regular
237053814,power,tower,regular
237053814,source,Bing,regular
237053826,power,tower,regular
237053826,source,Bing,regular
237053829,power,tower,regular
237053829,source,Bing,regular
237053993,railway,level_crossing,regular
237054176,power,pole,regular
237054176,source,Yahoo,regular
237054183,power,tower,regular
237054183,source,Yahoo,regular
237054186,power,tower,regular
237054186,source,Yahoo,regular
237054189,power,tower,regular
237054189,source,Yahoo,regular
237054196,power,tower,regular
237054196,source,Yahoo,regular
237054199,power,tower,regular
237054199,source,Yahoo,regular
237054202,power,tower,regular
237054202,source,Bing,regular
237054204,power,tower,regular
237054204,source,Bing,regular
237054206,power,tower,regular
237054206,source,Bing,regular
237054211,power,tower,regular
237054211,source,Bing,regular
237054216,power,tower,regular
237054216,source,Bing,regular
237054219,power,tower,regular
237054219,source,Bing,regular
237054230,power,tower,regular
237054230,source,Bing,regular
237054245,power,tower,regular
237054245,source,Bing,regular
237054255,power,tower,regular
237054255,source,Bing,regular
237054273,power,tower,regular
237054273,source,Bing,regular
237054280,power,tower,regular
237054280,source,Bing,regular
237054284,power,pole,regular
237054284,source,Bing,regular
237054287,power,tower,regular
237054287,source,Bing,regular
237054669,direction,backward,regular
237054669,highway,stop,regular
237055547,highway,turning_circle,regular
237055547,source,Bing,regular
237055985,direction,forward,regular
237055985,highway,stop,regular
237056038,highway,turning_circle,regular
237056495,highway,traffic_signals,regular
237056495,source,Bing,regular
237056645,highway,turning_circle,regular
237056662,highway,turning_circle,regular
237056683,highway,turning_circle,regular
237056705,highway,turning_circle,regular
237056811,power,tower,regular
237056811,source,Bing,regular
237056813,power,tower,regular
237056813,source,Bing,regular
237056814,power,tower,regular
237056814,source,Bing,regular
237056817,power,tower,regular
237056817,source,Bing,regular
237056818,power,tower,regular
237056818,source,Bing,regular
237057078,power,pole,regular
237057080,power,pole,regular
237057082,power,pole,regular
237057084,power,pole,regular
237057087,power,pole,regular
237057090,power,pole,regular
237057093,power,pole,regular
237057095,power,pole,regular
237057098,power,pole,regular
237057100,power,pole,regular
237057104,power,pole,regular
237057108,power,pole,regular
237057111,power,pole,regular
237057115,power,pole,regular
237057115,source,Bing,regular
237057134,power,pole,regular
237057134,source,Bing,regular
237057144,power,pole,regular
237057144,source,Bing,regular
237057152,power,pole,regular
237057152,source,Bing,regular
237057156,power,pole,regular
237057156,source,Bing,regular
237057159,power,pole,regular
237057159,source,Bing,regular
237057162,power,pole,regular
237057162,source,Bing,regular
237058287,highway,turning_circle,regular
237059745,highway,turning_circle,regular
237060408,highway,turning_circle,regular
237060445,highway,stop,regular
237060445,stop,all,regular
237060752,highway,turning_circle,regular
237060785,highway,turning_circle,regular
237061436,highway,turning_circle,regular
237062332,highway,traffic_signals,regular
237062332,source,Bing,regular
237062444,traffic_calming,bump,regular
237062447,highway,traffic_signals,regular
237062447,source,Bing,regular
237062574,highway,traffic_signals,regular
237062574,source,Bing,regular
237062720,direction,forward,regular
237062720,highway,stop,regular
237063525,highway,traffic_signals,regular
237063525,traffic_signals,signal,regular
237063538,barrier,gate,regular
237063538,source,Bing,regular
237063759,railway,level_crossing,regular
237064041,highway,turning_circle,regular
237064365,highway,turning_circle,regular
237064416,highway,stop,regular
237064416,stop,all,regular
237064499,highway,crossing,regular
237064557,highway,turning_circle,regular
237065534,highway,motorway_junction,regular
237066227,highway,turning_circle,regular
237066235,highway,stop,regular
237066473,highway,turning_circle,regular
237066479,highway,turning_circle,regular
237066532,highway,turning_circle,regular
237066548,highway,turning_circle,regular
237066548,source,Bing,regular
237066586,highway,turning_circle,regular
237066586,source,Bing,regular
237066702,highway,stop,regular
237066702,stop,all,regular
237066706,highway,stop,regular
237066706,stop,all,regular
237066719,highway,traffic_signals,regular
237066719,source,Bing,regular
237066727,highway,turning_circle,regular
237066746,highway,turning_circle,regular
237066791,highway,turning_circle,regular
237067027,highway,stop,regular
237067027,stop,all,regular
237067040,highway,stop,regular
237067047,highway,turning_circle,regular
237067127,highway,traffic_signals,regular
237067273,highway,traffic_signals,regular
237067273,source,Bing,regular
237067274,highway,traffic_signals,regular
237067274,source,Bing,regular
237067275,highway,traffic_signals,regular
237067275,source,Bing,regular
237067281,highway,traffic_signals,regular
237067281,traffic_signals,signal,regular
237067287,highway,stop,regular
237067287,stop,all,regular
237067297,highway,traffic_signals,regular
237067297,source,Bing,regular
237067304,highway,stop,regular
237067304,stop,all,regular
237067306,highway,stop,regular
237067306,stop,all,regular
237067320,highway,turning_circle,regular
237067320,source,Yahoo,regular
237067403,highway,turning_circle,regular
237067403,source,Yahoo,regular
237067415,highway,traffic_signals,regular
237067415,traffic_signals,signal,regular
237067473,highway,stop,regular
237067473,stop,all,regular
237067476,highway,stop,regular
237067603,highway,turning_circle,regular
237067676,railway,level_crossing,regular
237067753,highway,traffic_signals,regular
237067753,traffic_signals,signal,regular
237067758,highway,stop,regular
237067763,highway,stop,regular
237067840,highway,traffic_signals,regular
237067840,traffic_signals,signal,regular
237067913,highway,turning_circle,regular
237067938,direction,backward,regular
237067938,highway,stop,regular
237067977,highway,turning_circle,regular
237067988,highway,turning_circle,regular
237068005,highway,turning_circle,regular
237068017,highway,stop,regular
237068017,stop,all,regular
237068032,highway,stop,regular
237068040,highway,stop,regular
237068040,stop,all,regular
237068044,highway,stop,regular
237068044,stop,all,regular
237068054,highway,stop,regular
237068054,stop,all,regular
237068067,highway,turning_circle,regular
237068067,source,Bing,regular
237068092,highway,turning_circle,regular
237068278,highway,traffic_signals,regular
237068278,source,Bing,regular
237068284,highway,traffic_signals,regular
237068284,source,Bing,regular
237068288,highway,stop,regular
237068345,highway,stop,regular
237068345,stop,all,regular
237068357,highway,stop,regular
237068357,stop,all,regular
237068370,highway,turning_circle,regular
237068456,highway,turning_circle,regular
237068459,highway,turning_circle,regular
237068459,source,Yahoo,regular
237068500,highway,stop,regular
237068503,highway,stop,regular
237068535,highway,traffic_signals,regular
237068535,traffic_signals,signal,regular
237068558,highway,traffic_signals,regular
237068558,source,Bing,regular
237068614,highway,traffic_signals,regular
237068614,source,Bing,regular
237068626,highway,traffic_signals,regular
237068626,source,BIng,regular
237068649,highway,traffic_signals,regular
237068649,source,Bing,regular
237068651,highway,traffic_signals,regular
237068651,traffic_signals,signal,regular
237068659,highway,traffic_signals,regular
237068659,traffic_signals,signal,regular
237068664,highway,traffic_signals,regular
237068664,source,Bing,regular
237068673,highway,traffic_signals,regular
237068673,traffic_signals,signal,regular
237068720,highway,traffic_signals,regular
237068720,traffic_signals,signal,regular
237068763,highway,traffic_signals,regular
237068763,source,Bing,regular
237068768,highway,traffic_signals,regular
237068768,traffic_signals,signal,regular
237068959,highway,traffic_signals,regular
237068959,traffic_signals,signal,regular
237068971,highway,stop,regular
237068971,stop,all,regular
237069055,highway,traffic_signals,regular
237069055,traffic_signals,signal,regular
237069059,highway,traffic_signals,regular
237069059,traffic_signals,signal,regular
237069271,highway,turning_circle,regular
237069271,source,Bing,regular
237069313,highway,stop,regular
237069313,stop,all,regular
237069316,railway,level_crossing,regular
237069327,highway,stop,regular
237069327,stop,all,regular
237069473,barrier,yes,regular
237069476,barrier,yes,regular
237069553,highway,turning_circle,regular
237069644,highway,turning_circle,regular
237069727,highway,traffic_signals,regular
237069727,traffic_signals,signal,regular
237069732,highway,traffic_signals,regular
237069732,traffic_signals,signal,regular
237069747,highway,stop,regular
237069747,stop,all,regular
237069775,highway,stop,regular
237069901,railway,level_crossing,regular
237069952,highway,traffic_signals,regular
237069952,traffic_signals,signal,regular
237070154,highway,stop,regular
237070319,highway,turning_circle,regular
237070342,highway,turning_circle,regular
237070453,highway,turning_circle,regular
237070459,highway,turning_circle,regular
237070461,highway,turning_circle,regular
237070609,highway,turning_circle,regular
237070642,highway,turning_circle,regular
237070651,highway,stop,regular
237070651,stop,all,regular
237070652,highway,stop,regular
237070652,stop,all,regular
237070653,highway,stop,regular
237070653,stop,all,regular
237070654,highway,stop,regular
237070654,stop,all,regular
237070739,highway,turning_circle,regular
237070842,highway,turning_circle,regular
237070878,highway,turning_circle,regular
237071026,highway,turning_circle,regular
237071100,highway,turning_circle,regular
237071207,highway,traffic_signals,regular
237071207,source,Bing,regular
237071259,highway,turning_circle,regular
237071282,highway,turning_circle,regular
237071313,highway,turning_circle,regular
237071376,highway,turning_circle,regular
237071441,highway,turning_circle,regular
237071441,source,Bing,regular
237071507,highway,turning_circle,regular
237071523,highway,traffic_signals,regular
237071523,source,Bing,regular
237071553,highway,turning_circle,regular
237071558,highway,traffic_signals,regular
237071558,traffic_signals,signal,regular
237071646,highway,turning_circle,regular
237071646,source,Yahoo,regular
237071767,railway,level_crossing,regular
237071895,highway,stop,regular
237071895,stop,all,regular
237071940,highway,turning_circle,regular
237071940,source,Yahoo,regular
237071947,highway,stop,regular
237071947,stop,all,regular
237071956,highway,stop,regular
237071965,barrier,kissing_gate,regular
237072134,highway,turning_circle,regular
237072142,highway,stop,regular
237072159,highway,turning_circle,regular
237072320,highway,turning_circle,regular
237072794,railway,level_crossing,regular
237072866,highway,turning_circle,regular
237072872,highway,turning_circle,regular
237072924,highway,stop,regular
237072924,stop,all,regular
237073135,highway,turning_circle,regular
237073142,highway,turning_circle,regular
237073142,source,Bing,regular
237073148,highway,turning_circle,regular
237073148,source,Bing,regular
237073156,highway,turning_circle,regular
237073156,source,Bing,regular
237073166,highway,turning_circle,regular
237073278,highway,turning_circle,regular
237073284,highway,turning_circle,regular
237073302,highway,turning_circle,regular
237073302,source,Yahoo,regular
237073306,direction,backward,regular
237073306,highway,stop,regular
237073315,highway,turning_circle,regular
237073315,source,Bing,regular
237073494,direction,backward,regular
237073494,highway,stop,regular
237073568,highway,traffic_signals,regular
237073568,source,Bing,regular
237073601,highway,stop,regular
237073601,stop,all,regular
237073604,highway,traffic_signals,regular
237073604,source,Bing,regular
237073607,highway,traffic_signals,regular
237073607,traffic_signals,signal,regular
237073633,highway,stop,regular
237073652,highway,stop,regular
237073652,stop,all,regular
237073686,highway,turning_circle,regular
237073686,source,Bing,regular
237073738,highway,turning_circle,regular
237073756,highway,turning_circle,regular
237073808,highway,turning_circle,regular
237073852,highway,turning_circle,regular
237073857,highway,traffic_signals,regular
237073857,source,Bing,regular
237073885,highway,traffic_signals,regular
237073885,traffic_signals,signal,regular
237073898,highway,stop,regular
237073898,stop,all,regular
237073954,highway,turning_circle,regular
237074077,highway,turning_circle,regular
237074121,highway,turning_circle,regular
237074236,highway,turning_circle,regular
237074275,highway,turning_circle,regular
237074275,source,Yahoo,regular
237074318,highway,turning_circle,regular
237074318,source,Yahoo,regular
237074378,railway,level_crossing,regular
237074407,highway,turning_circle,regular
237074427,highway,turning_circle,regular
237074467,highway,turning_circle,regular
237074467,source,Yahoo,regular
237074472,highway,turning_circle,regular
237074472,source,Bing,regular
237074483,highway,turning_circle,regular
237074483,source,Yahoo,regular
237074573,highway,traffic_signals,regular
237074573,source,Bing,regular
237074577,highway,traffic_signals,regular
237074577,source,Bing,regular
237074587,highway,traffic_signals,regular
237074587,source,Bing,regular
237074596,highway,traffic_signals,regular
237074596,traffic_signals,signal,regular
237074628,highway,traffic_signals,regular
237074628,traffic_signals,signal,regular
237074638,highway,stop,regular
237074638,stop,all,regular
237074743,highway,traffic_signals,regular
237074743,traffic_signals,signal,regular
237074746,highway,traffic_signals,regular
237074746,traffic_signals,signal,regular
237074749,highway,traffic_signals,regular
237074749,traffic_signals,signal,regular
237074751,highway,traffic_signals,regular
